id,age,income,insurance,invested,em1,em2,em3,converted
14606,41.0,669.31,28478.0,1047.45,0,0,1,1
115,50.3,4822.86,61284.98,10843.19,1,0,1,0
10624,38.8,7486.22,88454.43,9901.81,1,0,1,0
7109,44.0,19993.86,1432.78,34120.87,0,0,1,0
6300,42.2,1913.19,92952.96,2234.24,0,0,1,0
2682,39.0,1255.15,53615.34,1303.16,0,0,1,0
5079,35.4,10236.16,54935.69,8214.54,0,0,1,0
2988,38.5,1393.37,2590.93,2876.19,1,0,1,1
237,50.3,8558.65,36139.74,26532.06,0,0,1,0
4781,45.8,1726.76,5395.75,4688.79,0,1,1,0
8240,42.7,22905.68,19930.97,15997.96,0,1,1,0
12766,48.4,13944.15,3833.61,32291.46,1,0,1,0
72,38.6,1479.1,36303.69,7626.7,0,0,1,0
7140,37.4,7531.35,55158.18,6557.42,0,0,1,0
9148,45.5,1107.88,121107.92,1659.83,0,0,1,0
4157,44.4,9527.16,1775.39,6633.0,0,0,1,0
5894,43.3,1913.2,3253.13,2302.15,1,1,1,0
11707,44.4,12112.93,4195.51,38204.11,0,0,1,0
3678,44.1,1029.65,2335.34,2540.22,0,0,1,0
12933,40.4,3335.21,534.03,4983.53,0,0,1,0
8140,43.3,802.51,497.41,1237.14,0,0,1,0
10474,42.9,17912.7,724.84,56540.71,1,0,1,0
7729,39.8,514.62,114.57,2812.22,1,0,1,0
1767,41.1,2478.27,155142.09,2663.26,0,0,1,0
11102,50.8,4129.48,3676.11,7776.71,1,1,1,0
14414,39.8,4340.18,8283.82,4748.57,0,0,1,0
4086,48.3,711.04,2144.78,2241.15,0,0,1,0
1758,44.8,1717.66,66737.44,4669.91,0,0,1,0
1848,48.1,9911.85,18115.53,12807.68,1,0,0,0
14959,40.4,5209.65,60336.63,8433.33,1,0,0,0
12771,40.2,3925.67,98097.69,6076.49,0,0,1,0
10482,41.9,3946.22,76080.66,11098.73,0,0,1,0
8935,41.4,6955.87,1736.47,22759.08,1,0,1,0
614,40.5,5071.55,92222.43,12438.43,0,0,1,0
4468,44.0,17204.32,1523.67,29362.83,0,0,1,0
9835,46.4,957.29,28585.2,1918.37,1,0,1,0
5160,44.1,1284.67,28062.03,2275.94,1,1,1,0
8839,39.6,2050.9700000000003,13244.59,6991.19,0,0,1,0
14693,43.4,19089.74,3835.51,45721.35,0,1,1,0
9868,47.6,892.15,11635.18,2226.77,0,0,1,0
5193,45.7,7227.02,3379.61,12557.27,1,0,1,0
211,44.0,6213.36,2517.18,19071.85,1,0,1,0
1576,51.4,4651.91,36148.27,5478.32,0,0,1,0
9434,32.2,2020.58,7061.59,7119.4,1,0,1,0
11329,40.3,5790.96,18730.72,5357.46,1,0,1,0
2491,45.6,1434.0,59960.06,1937.99,1,0,1,0
10442,41.3,6137.79,4111.07,2830.05,0,0,1,0
7488,45.3,7926.01,12605.69,9731.43,1,0,1,0
14419,42.1,808.8299999999999,103559.2,2436.39,0,0,1,0
2773,40.2,888.73,47452.49,1248.79,0,0,1,0
10813,42.0,1244.61,10005.54,2975.67,0,0,1,0
9300,43.0,770.6700000000001,808.01,971.58,1,1,1,0
5551,41.1,6325.96,16935.1,15127.16,0,0,1,1
1204,40.8,1995.41,92046.73,1192.39,0,1,1,0
4619,42.2,5159.98,22508.09,6324.22,0,0,0,0
14440,41.0,19742.1,36465.6,61248.24,1,0,1,1
9251,37.0,4787.79,1374.74,16611.44,0,1,1,0
2576,50.5,10423.27,18385.15,13972.9,0,0,0,0
14280,41.9,9360.86,2090.64,12626.03,0,0,1,0
8385,44.6,697.76,100926.24,1455.95,0,0,1,0
13288,46.6,933.02,6434.86,1567.88,1,0,1,0
8446,39.8,765.51,25861.53,4020.2,0,0,1,0
4654,47.4,2826.83,60049.13,6554.67,0,0,1,0
12790,46.8,6973.24,33931.02,27063.11,0,0,1,0
8814,39.9,1195.51,143237.66,1172.23,0,0,1,0
2026,48.6,6454.91,53992.25,11598.98,0,0,1,1
9798,47.0,6285.79,2822.34,9674.95,1,0,1,1
1513,44.0,3314.83,4280.22,3596.32,0,0,1,0
14024,34.8,5188.16,143963.9,6807.48,0,0,1,0
12799,41.8,9770.35,11371.12,11788.25,1,0,1,0
5968,42.2,1975.64,16249.31,3984.33,0,0,1,0
10820,53.1,2178.65,18476.94,3588.86,1,0,1,0
9953,42.8,518.09,34105.23,481.78,1,0,1,0
1965,45.2,17744.38,40832.84,30580.98,0,0,1,0
13881,48.5,5269.32,50910.8,3660.7,1,1,1,0
1065,41.4,6440.36,7436.08,8457.87,1,1,0,0
3532,41.6,5779.75,22162.12,6266.68,0,0,1,0
14502,34.2,1286.51,8800.43,1500.68,1,1,1,0
7141,38.2,604.94,42925.01,740.76,0,0,0,0
11572,43.7,555.52,2139.4,1042.55,1,0,1,0
7959,43.5,824.5799999999999,47572.34,1382.41,1,0,1,0
4465,46.0,2443.2200000000003,31266.63,3183.52,0,0,1,0
13431,39.6,6139.03,5949.4,6149.58,1,0,1,0
9182,46.4,599.48,11855.82,1265.34,1,0,1,0
9872,38.5,1126.3200000000002,21392.9,2629.39,1,0,1,0
406,46.3,4340.3,17844.61,9550.66,1,0,1,0
5420,35.3,6648.59,18164.47,6039.54,0,1,1,0
10722,41.4,3866.85,6833.6,12501.16,0,1,1,1
7946,42.7,741.56,8278.75,1207.22,1,0,0,1
2731,39.6,3141.62,30667.58,7758.38,0,1,1,0
5876,40.2,5359.65,23813.58,7902.76,0,1,0,1
4506,35.7,1452.8200000000002,270.83,3588.15,1,0,1,0
11625,46.1,649.51,1555.44,942.01,1,0,1,0
3013,44.6,2498.25,5968.37,3650.54,0,0,1,0
647,44.2,1326.52,28434.66,2885.63,0,0,1,0
3053,34.0,9381.36,46.86,5654.99,0,0,1,0
10970,49.0,1190.9299999999998,5138.13,3642.49,0,0,1,0
12019,44.0,538.48,48964.44,1655.89,1,0,1,1
6866,41.9,2365.34,27739.55,1983.11,1,0,0,0
6198,45.7,6118.55,54416.72,17918.83,1,0,1,1
8602,42.4,990.98,46697.64,1676.68,1,0,1,0
3405,40.9,753.65,1859.73,978.88,0,0,1,0
3789,45.1,2555.19,56416.58,5872.67,0,0,1,0
712,45.0,2833.25,26834.76,6583.08,1,0,1,0
10855,41.2,811.5,6375.67,1088.44,1,0,1,0
131,37.0,14655.92,80892.14,28231.79,0,0,0,0
13530,47.2,13784.2,8222.96,44101.8,1,0,1,0
13554,40.7,4022.12,506.17,3586.36,1,1,1,0
885,40.6,795.35,59.56,1995.37,1,1,1,0
12981,44.1,7002.56,60651.89,15336.27,0,0,1,0
8918,44.2,18315.48,28617.36,74369.11,1,0,1,1
11255,40.7,4496.16,31415.2,21805.32,0,0,0,0
7548,47.3,1332.6,158578.46,1619.97,1,1,0,0
13156,38.8,2593.7,22242.11,2849.83,1,0,1,0
778,39.7,2421.12,14194.4,1591.54,0,0,1,0
8724,41.4,15271.65,18900.19,35637.96,0,0,1,0
5026,45.9,546.45,8658.1,1890.42,1,1,1,1
10854,46.5,623.94,2051.34,1203.69,0,0,1,1
2666,38.8,2369.94,5266.04,12742.78,1,0,1,0
1045,47.1,4270.21,11117.34,7708.68,0,1,1,1
8167,44.4,14368.16,162337.94,21616.94,0,0,1,0
9293,41.2,3666.03,24747.01,13348.45,1,0,1,0
5758,48.2,14423.06,19306.23,15165.98,0,0,1,0
3605,40.1,7121.55,9062.44,8283.5,1,0,1,0
98,41.1,3488.49,45455.56,3347.14,1,1,1,0
7575,45.6,2068.2,29522.47,6974.74,0,0,1,0
7090,41.0,1169.09,10199.22,1492.48,1,0,1,0
1386,41.4,1592.08,19723.1,3222.98,0,0,1,0
13869,47.3,1386.59,16470.1,2890.72,1,1,1,0
12067,41.6,17023.61,237.74,13593.02,0,0,1,0
65,41.1,690.85,49124.13,1548.76,0,1,1,0
12660,44.9,5076.73,24282.89,9025.84,1,0,1,0
10654,37.4,2991.94,11213.52,7795.87,1,0,0,0
9142,44.0,2704.19,7118.21,4680.27,0,0,1,0
2781,41.0,7036.59,20353.36,29256.3,1,0,1,0
11733,45.3,2637.92,345.46,3853.01,1,1,1,0
2211,46.1,24038.17,6803.61,92571.73,1,0,1,0
13637,47.4,10966.33,57780.69,26204.94,1,0,1,0
14509,44.9,9158.17,88629.4,24888.27,1,0,1,0
11277,50.4,1007.74,119451.88,1635.0,0,0,1,0
11203,39.4,5988.36,106497.03,15780.17,0,0,1,0
8287,40.2,8188.66,10257.59,11811.62,0,0,1,1
8453,42.1,1586.5,1260.43,5208.77,0,0,1,0
6642,36.7,639.98,10364.56,2630.39,0,0,1,0
4620,40.0,522.97,767.05,287.93,0,0,0,0
12104,39.8,3759.26,15968.63,13968.47,0,0,1,0
4777,40.7,8392.75,7703.28,15301.06,1,0,1,0
12577,39.3,6976.45,1828.53,22923.61,1,1,1,0
11248,46.2,5878.22,54322.51,12232.06,0,0,1,0
4964,47.1,8219.17,4103.55,25850.99,1,0,0,0
3492,43.7,1890.36,5359.71,3302.48,1,0,0,0
5583,40.8,7275.54,4459.56,16804.77,0,0,0,0
7563,39.9,1384.13,42570.05,2273.84,0,0,1,1
8050,37.2,9657.62,10798.07,15124.24,0,0,1,0
10835,35.2,5138.04,63186.51,5235.03,0,0,1,0
10910,50.2,2290.19,7011.36,6159.68,1,0,1,0
12057,36.9,2387.07,6269.67,3829.32,1,0,1,0
6966,38.0,6372.82,15385.0,21871.61,1,0,1,1
2589,39.4,7247.16,3212.1,17975.14,0,0,1,0
7458,39.4,8104.48,1376.02,6398.05,0,0,0,0
11895,42.5,4306.41,30952.67,6537.78,1,0,1,0
4569,49.3,5966.19,16988.62,9227.32,1,1,1,1
14188,40.6,11002.54,35782.22,19834.37,1,0,1,0
14965,48.8,7895.18,61292.53,32288.85,1,0,1,0
1802,40.9,2689.94,17304.86,5883.42,0,0,1,0
554,46.3,7942.45,117192.2,18236.42,1,0,1,0
5446,42.2,1060.09,19696.42,1439.9,1,0,1,0
9893,42.4,4401.26,1433.95,6405.5,1,1,1,0
7860,43.8,540.2,6394.92,1398.2,1,0,1,0
5902,42.5,6271.96,9947.06,9583.32,1,0,0,0
12029,39.5,1737.96,72838.81,1926.66,0,1,1,0
3772,49.1,6236.94,32088.83,14236.61,1,0,1,0
5122,40.9,899.19,27336.9,2252.3,0,0,1,0
10961,40.6,3699.21,465.9,6362.44,1,0,1,1
4375,38.9,2221.74,2974.25,3027.61,0,1,1,0
10170,46.7,21866.79,34999.96,60732.89,0,1,1,0
500,35.1,1386.16,20061.25,1126.18,1,0,1,0
5014,50.1,1566.61,47151.81,2206.58,0,0,1,0
9369,46.1,4153.73,815.29,12069.63,1,0,1,0
671,46.8,1735.22,40378.82,3471.68,1,0,1,0
10476,45.8,10697.2,4490.61,25181.23,1,0,1,0
5075,38.1,3199.79,27775.07,4672.08,1,1,1,0
14712,38.7,1927.81,11333.92,3061.07,1,0,1,1
7622,46.0,8913.36,24667.99,17273.51,0,0,1,0
6121,38.5,3298.92,15647.72,8779.91,0,0,1,1
4103,34.4,2341.27,21830.52,4016.04,1,0,1,0
12107,40.2,2447.15,8272.83,3872.77,1,1,1,1
12664,38.8,1801.6,49124.08,4295.55,1,0,0,0
14941,36.7,5071.76,5031.56,2063.07,1,0,1,0
14043,49.8,13210.79,47456.14,23291.82,1,0,0,0
4561,40.1,9504.38,4118.47,23463.99,0,1,1,0
982,34.6,1817.34,33237.76,1583.55,1,0,1,0
11900,45.1,3123.27,35779.87,6483.88,1,1,1,0
4750,39.4,7849.17,13352.99,14568.26,1,0,1,1
2359,44.2,7978.09,26046.2,9116.13,0,0,1,1
12908,37.0,13848.55,15809.35,12874.78,0,0,0,1
5967,36.7,13054.57,42514.64,9718.99,0,0,1,0
4314,47.4,7525.78,1833.51,14120.09,1,0,1,0
6868,44.8,3946.96,661.31,5162.96,1,0,1,1
9156,47.6,2301.28,123.11,3793.5,1,0,1,0
7428,48.1,2792.42,21302.6,4803.73,0,0,1,0
10879,42.3,2223.08,1830.11,3030.59,1,0,1,0
1055,44.2,1028.9,1935.88,3126.84,0,0,1,0
14053,35.5,16732.690000000002,7368.77,6823.34,0,0,1,1
11525,52.4,11781.52,8.07,19540.62,0,0,1,0
14761,44.5,1883.6,196994.89,5350.18,0,0,1,0
14078,46.2,3374.18,120252.27,8298.63,1,1,1,0
9718,44.5,2406.88,25766.37,5790.43,0,0,1,0
2669,36.6,1785.4,47931.3,2871.5,0,0,1,0
14928,50.7,752.4,4628.74,4257.15,1,0,1,0
4176,38.9,8271.77,112898.59,17805.17,0,0,0,0
2810,33.1,667.15,37309.67,949.24,1,0,1,0
13747,43.5,690.72,16555.7,1972.72,0,0,1,0
8926,46.1,11285.59,117990.32,8997.99,0,0,1,0
14557,44.7,2512.2200000000003,27058.52,4039.91,0,0,1,0
14118,37.7,2747.65,15071.33,5791.42,1,1,1,0
14698,43.9,2112.61,278.2,2673.9,1,1,1,0
3869,41.5,3531.51,21386.83,2694.89,0,0,1,0
9707,38.1,1809.88,3505.53,3331.64,1,0,1,0
5714,37.2,1899.89,18871.08,2587.38,0,1,0,0
5990,36.5,2641.26,3698.68,8855.3,1,0,0,0
7238,36.6,4444.219999999999,16731.0,12522.62,1,0,1,1
120,40.4,1302.66,24980.35,2402.4,0,0,1,0
4900,35.9,2067.6800000000003,4350.82,5027.07,1,1,1,0
14087,43.4,1981.45,115993.23,4615.8,0,0,1,0
6889,35.7,4956.41,44237.7,9923.64,1,0,1,0
475,47.4,1958.67,2288.21,5938.89,1,1,1,0
8340,35.5,3925.2,23011.36,4880.38,1,0,1,0
3790,36.3,7224.99,8895.29,20248.85,1,1,1,0
10579,46.5,3054.38,4107.46,1125.82,0,0,1,0
3783,39.0,1643.47,2137.84,4474.81,1,0,1,0
14932,40.9,995.87,7152.67,1416.3,0,1,1,0
10920,41.7,3163.19,26486.62,7015.77,0,0,1,0
4249,45.6,12962.27,10322.0,24759.36,0,0,1,0
3385,41.9,3615.54,54176.81,4390.72,1,1,1,1
14769,40.8,856.63,15352.0,619.8,0,0,1,0
3317,42.4,1029.04,3.79,2631.31,1,0,1,0
4852,43.8,3895.6,60037.03,3399.01,0,0,1,0
6718,40.2,4261.41,37946.93,4846.11,0,0,1,0
9934,42.6,3585.08,35865.75,2978.19,0,0,1,0
6763,48.7,6124.39,2111.07,28971.77,0,0,1,0
5629,48.0,724.28,5720.15,2592.51,1,0,1,0
10677,41.0,17981.09,84226.17,44366.21,0,0,1,0
7756,41.2,5240.26,20179.53,11178.68,0,0,1,0
11485,43.5,1434.16,41146.14,2672.97,0,0,1,0
2318,48.1,7279.26,110230.92,13122.36,0,0,1,0
13239,37.0,2016.18,2141.65,1401.68,0,1,1,0
5786,39.0,4645.36,45124.86,3039.82,1,0,1,0
5549,43.7,6608.17,6557.13,5703.78,0,1,1,0
3338,48.5,14423.43,34892.68,43717.9,0,0,1,0
13975,46.4,763.46,74805.28,1331.08,0,1,1,0
8238,45.3,5174.48,1635.36,26750.41,1,0,1,0
895,42.2,8264.29,471.58,7756.58,0,0,1,0
2775,43.8,7553.0,47477.76,11805.37,1,0,1,0
1106,44.4,1678.11,7754.35,4081.26,1,1,1,0
11135,38.3,10419.98,24647.15,17345.4,1,0,1,1
615,34.5,2247.48,331.63,3710.11,1,0,1,0
7061,44.8,3808.4,19368.87,6375.42,1,1,1,0
5825,48.9,2206.28,27857.29,6765.09,1,0,1,0
7438,37.1,1451.11,33253.75,6246.32,0,0,1,0
11169,35.6,2892.22,49816.01,2263.28,1,0,1,0
3193,44.5,526.89,191417.01,611.6,0,1,1,1
8720,41.0,2818.55,63714.83,2317.79,1,0,0,0
3339,38.4,3021.94,34890.7,5156.09,0,1,1,0
12669,44.5,1112.76,11439.44,1125.33,1,1,1,0
7744,49.1,11035.7,4477.85,25491.31,0,0,1,0
3947,37.3,4281.92,74337.39,3417.5,1,0,1,0
12944,47.2,1666.4,32361.63,3915.02,0,1,1,1
12745,47.0,1169.2,51052.01,2776.38,1,0,1,0
14692,42.6,6535.76,13921.13,14173.73,0,0,1,0
4356,44.5,6098.16,1022.39,10870.78,0,1,1,0
12470,43.0,3555.85,13755.97,9469.18,0,0,1,0
8495,45.1,595.15,15482.22,2203.64,1,0,1,0
6637,41.9,3526.27,50458.25,8410.24,1,0,1,0
144,41.0,5862.18,141849.71,8216.08,0,0,1,0
7712,40.3,537.66,12275.16,1033.96,0,0,1,0
689,42.1,990.2,2294.84,2704.36,1,0,1,1
4023,45.7,1170.59,149.55,2780.44,0,0,1,0
11887,45.5,560.52,14212.95,1440.83,0,0,0,0
7278,50.7,2568.18,697.55,11074.76,1,0,1,1
1186,39.1,3581.31,2336.62,6472.38,1,0,1,0
13714,47.2,9232.01,57775.87,30035.63,1,0,1,0
2218,44.9,23487.76,18078.69,40629.08,0,0,1,0
3176,51.3,19311.51,11328.47,18077.68,1,0,1,1
8259,45.0,3634.69,4715.97,7505.87,0,0,1,0
1665,43.3,7482.76,36814.38,17771.98,0,1,1,0
4528,39.5,2564.15,18241.26,4056.39,0,0,1,1
11131,41.5,671.48,192254.52,1637.41,1,0,1,0
1121,48.8,2901.5,38138.37,8930.65,1,0,1,0
410,38.0,4027.46,38798.04,9243.97,1,0,1,0
4475,37.4,2254.88,2789.96,3995.29,1,0,1,0
14523,44.6,3181.79,30618.16,8566.1,0,0,0,0
6129,37.6,3008.4,29014.71,3823.72,0,0,1,0
4391,40.6,820.03,21065.3,2573.47,0,0,1,0
13339,42.9,17389.6,46375.41,51330.54,0,0,0,0
6350,36.2,780.4,33945.27,691.96,1,0,1,0
12495,38.9,4553.4,14016.6,8629.83,1,0,1,0
10581,39.3,2851.39,3614.39,6563.41,1,0,1,0
5767,40.1,13362.3,2173.19,24134.65,1,0,1,0
9778,37.0,7071.72,196114.58,9418.67,1,0,1,0
3477,44.1,4895.79,598.54,7241.99,0,0,1,0
6384,34.9,15363.46,4556.04,35692.3,1,1,1,0
726,41.1,2161.42,23709.2,3487.6,0,0,1,0
4415,41.6,2999.89,12017.01,3117.49,0,1,1,0
13334,38.2,1301.88,57802.03,1999.43,0,0,1,0
13335,38.2,3128.5,32165.41,8537.31,1,0,1,0
1310,40.0,3337.45,43171.72,9959.4,1,0,1,0
11083,44.8,6693.6,23826.57,12810.85,0,0,1,0
8114,36.7,4666.45,9809.66,4900.57,1,0,1,0
8545,43.9,9776.17,33235.61,32563.08,1,1,1,0
1075,36.2,2918.73,17386.97,2662.01,0,0,1,0
9566,38.7,3146.47,109285.64,3133.09,1,0,1,0
6605,39.1,700.31,3240.71,1908.73,1,1,1,0
2325,43.3,1473.87,7511.91,3669.25,1,1,1,0
9298,44.3,2807.05,3907.78,5949.08,0,0,1,0
10143,50.8,6213.52,21861.54,18898.35,0,0,1,0
6643,47.9,3637.1,23603.49,11135.11,0,0,1,0
5624,38.4,5810.77,36302.68,3202.32,1,0,1,0
7745,45.1,9829.9,1934.97,12864.72,1,0,1,1
6216,45.8,2876.31,15078.36,8235.55,1,0,1,0
4684,42.6,12427.05,4753.42,33453.65,1,0,0,0
443,47.4,7572.0,1707.96,8810.48,1,0,1,0
4394,37.7,2133.87,19579.15,6151.77,0,0,1,0
6480,44.7,2585.67,104965.86,2971.79,1,1,1,0
6183,36.9,950.68,31783.63,583.44,1,0,1,0
7986,44.5,2065.61,7562.64,3914.45,0,0,1,0
6429,41.6,2334.81,15539.21,7677.5,1,0,1,0
14009,41.9,10434.9,64891.26,18612.73,1,0,1,0
11318,38.5,3325.73,5447.25,6098.27,1,0,1,0
10172,44.0,9032.2,6148.14,24403.24,1,0,1,0
7586,39.9,2246.84,123725.0,5773.9,1,0,1,0
13972,38.1,9443.91,40523.01,3999.6,1,0,1,0
8173,40.8,1281.75,22055.56,2925.08,0,0,1,0
2766,42.7,3815.4,5718.0,5639.04,0,0,1,0
853,42.5,1554.64,28357.93,6287.13,1,0,1,0
4714,42.9,4898.37,8334.28,7857.51,1,1,1,1
13965,37.8,8165.42,1855.02,25175.14,1,0,1,1
11059,41.5,4965.07,186.01,13663.99,1,0,1,1
3617,42.6,5655.04,1568.71,11811.47,0,0,1,0
13905,40.5,3080.34,17996.45,6946.11,0,0,1,0
1643,42.0,5251.39,4976.88,10579.1,1,0,1,0
184,39.9,3505.65,9650.55,6439.16,1,0,1,0
10546,43.6,3993.31,50457.53,11371.62,1,0,1,0
4651,52.3,3072.25,5508.72,11193.64,0,0,1,1
12594,40.3,8509.33,255.65,7483.01,0,0,1,0
9181,41.7,2729.15,9211.07,5641.05,1,0,1,1
5404,39.7,2960.06,8220.63,5921.31,0,0,1,0
835,44.2,2974.27,42516.47,3858.93,1,0,1,1
5717,43.9,2826.07,52347.99,8681.68,0,0,1,0
4937,49.5,5580.54,20733.18,8102.02,1,0,1,0
8062,44.3,5670.83,15727.51,18335.55,1,0,1,1
3964,48.1,4333.65,13.55,5758.45,1,1,1,1
4587,36.5,4457.030000000001,39304.37,13223.61,0,0,1,0
1451,38.4,2969.18,17477.13,1706.52,0,1,1,0
1991,44.6,7039.62,9252.61,10901.16,1,0,1,0
14826,32.3,506.25,45596.79,142.64,1,1,1,0
11614,46.1,2802.04,26870.6,2919.01,1,1,1,0
2809,42.7,8261.21,21809.15,5305.41,1,0,1,0
1052,43.2,4655.1,6447.79,14324.45,1,0,1,0
7242,44.7,617.88,97129.43,2139.98,1,0,0,0
13325,42.6,523.08,10865.29,1300.62,1,0,0,1
4953,39.5,2917.43,3960.28,4605.22,0,0,1,0
4285,40.6,5728.59,564.15,18376.56,0,0,1,1
6349,42.9,6332.36,35772.08,15995.42,0,0,1,0
10081,44.0,5858.84,24024.22,11336.3,0,0,1,0
4175,38.0,1094.98,92297.4,880.44,0,0,1,0
5197,45.1,1410.52,1118.38,4778.12,0,0,1,0
5574,39.4,1280.83,377.81,5473.89,1,0,1,0
13485,35.6,996.81,208.97,2022.25,1,0,1,0
105,43.3,1718.53,31728.92,8638.72,0,0,1,1
7839,35.2,6945.9,1564.74,12264.46,0,0,1,0
10869,43.4,14751.43,14492.2,53651.85,1,0,1,1
14533,42.3,2579.41,6251.29,3535.78,1,0,1,0
7769,47.2,2939.91,5289.13,3035.49,0,0,1,0
1073,45.2,17832.95,10694.24,42076.27,1,0,1,1
13624,49.5,6264.08,10407.14,13230.8,1,0,1,0
2788,42.7,633.28,50219.55,996.83,1,0,1,0
10036,46.0,6938.05,3886.95,22458.13,0,1,1,0
11098,47.3,13733.26,1159.34,52861.66,0,0,1,0
1402,42.2,5792.16,7456.29,10404.53,0,1,1,0
4255,36.5,6572.91,13274.13,7602.17,1,0,1,0
14748,31.6,1062.87,26991.28,2178.02,1,0,1,0
11434,41.9,1022.39,10611.49,1231.76,1,0,1,0
2119,46.7,31735.84,89798.41,97058.37,0,0,1,0
14300,45.1,7663.24,163117.78,25007.08,1,1,1,0
13565,41.0,6122.09,44891.35,13373.73,1,0,1,1
12855,41.2,3941.87,77114.08,11853.03,1,0,1,0
14039,38.8,3921.34,420.05,9995.63,1,1,1,0
3129,45.1,2438.53,5236.87,9688.29,0,0,1,1
6414,46.6,841.37,415.84,1299.39,1,0,1,0
5999,42.2,5360.58,64990.31,20250.61,1,0,1,1
9165,48.0,15065.9,61.82,30839.73,0,0,1,0
3972,41.6,4367.49,107842.63,9775.51,0,0,1,0
10844,42.6,3355.66,18880.96,7975.0,1,0,1,1
33,38.2,4500.43,8413.94,12303.31,0,0,1,0
2115,42.0,10082.04,11710.66,27070.85,0,0,0,0
5511,32.5,18750.12,38732.58,24028.1,1,0,1,0
138,43.5,1617.82,8426.31,4613.01,0,0,1,0
7473,45.8,5335.03,149418.67,5236.3,0,0,0,0
2227,40.0,3352.4,29219.06,3269.72,1,0,0,1
14448,42.8,6946.47,52378.11,12022.82,0,1,1,0
4353,39.7,8470.5,46831.95,22378.4,0,0,1,0
14439,42.3,10391.86,67999.31,22089.65,0,1,1,0
6175,36.2,1760.83,92995.06,4692.59,1,0,0,0
2493,35.8,3853.52,45070.8,3871.96,1,1,0,0
2437,41.1,3178.53,14689.76,5013.47,0,0,1,0
2073,47.2,10040.44,20397.78,9504.04,1,0,1,0
3173,34.7,660.78,2219.65,994.73,0,0,1,1
1240,40.1,18102.67,18664.78,24438.13,0,0,1,1
5051,46.1,6155.58,46977.12,14669.36,0,0,1,0
14252,45.4,1952.93,1023.62,2647.83,0,0,1,0
9520,38.3,2564.08,6482.97,3053.92,1,0,1,0
14092,36.2,2667.21,15127.69,3092.82,0,0,1,0
14581,41.4,2890.27,17521.66,6422.19,0,0,1,0
9624,47.7,896.86,2942.88,2277.74,0,0,1,0
13045,45.0,5061.86,38378.12,16665.78,1,0,1,0
5564,37.2,3980.48,84463.14,5245.12,0,0,1,0
7237,42.5,6665.95,70508.65,14103.76,1,0,1,0
13944,42.4,2207.02,8141.28,7415.3,0,0,1,0
1619,41.8,2169.61,1700.97,5082.86,1,0,1,0
1704,44.8,4086.6,1333.53,13339.91,0,0,1,0
258,35.5,1256.19,27718.16,895.65,0,0,1,0
14661,44.2,2979.85,31227.93,5697.9,0,0,1,0
5282,46.3,8304.36,30303.36,12575.07,0,0,1,0
6754,44.0,2500.6400000000003,13951.53,8901.29,0,0,1,0
11076,44.8,1477.29,25579.64,2451.73,1,0,1,0
12903,38.8,912.26,18292.02,2252.83,1,0,1,0
2728,45.3,2226.9700000000003,2859.93,3735.47,0,0,1,0
11480,45.0,7607.51,20494.88,22235.1,0,0,1,0
4289,41.2,8272.93,41145.48,7799.76,1,0,1,0
14134,45.3,8859.35,9035.88,23376.94,0,0,0,0
10712,39.6,7566.53,21069.25,15033.84,1,1,1,0
3401,43.8,1148.4299999999998,3790.73,1538.14,1,0,0,0
9899,47.1,4754.73,28817.94,12358.16,0,0,1,0
13213,40.7,6583.31,53582.97,9033.6,0,0,1,0
9825,40.4,4325.2,3094.12,5846.21,0,0,1,0
14339,37.1,6619.08,16573.22,9083.45,1,0,1,0
3257,39.1,7496.38,1890.73,10387.01,1,0,1,1
1774,41.2,1116.39,15683.35,3156.43,0,0,1,0
13889,42.5,6920.06,132859.32,12404.3,1,0,1,0
511,44.2,904.58,4076.17,2007.29,0,0,1,0
3275,40.9,4935.06,2295.98,6634.95,0,0,1,0
2792,44.6,13730.49,14128.94,18475.82,0,0,1,0
7033,41.5,3842.96,804.57,5600.39,0,1,1,0
245,38.2,2519.6,220.38,3591.98,1,0,1,0
7476,41.0,16223.67,1795.35,32777.02,1,0,1,0
9136,39.9,2514.8,44342.88,8618.71,0,0,1,0
3378,49.6,10666.0,859.9,14054.0,0,0,0,0
13243,41.7,623.0699999999999,3641.1,1248.13,0,0,1,0
14264,40.2,7791.53,19349.52,7605.75,0,0,1,0
10101,47.4,3467.22,16213.24,12115.84,0,1,1,0
5930,40.1,7188.0,6340.98,13020.3,0,0,1,0
1416,37.3,8305.09,35561.11,11956.42,1,0,1,0
3377,45.7,832.9100000000001,85188.41,3783.82,0,0,1,0
6261,43.2,1668.54,73743.05,1002.83,0,0,1,0
13185,38.1,633.39,84710.16,1514.57,1,0,1,0
12132,41.6,1644.95,206893.92,2081.07,1,0,1,0
12330,47.7,7828.34,478.86,17978.38,1,0,1,0
8808,40.4,5217.4,51756.14,10532.97,1,0,1,0
7115,46.1,3273.44,12374.93,5984.95,0,0,1,0
6681,46.4,6421.71,80099.88,8204.26,1,0,1,0
7951,36.9,4661.86,44.99,7134.07,0,0,1,0
6494,44.9,4214.57,33048.92,4844.47,1,0,1,0
1648,48.6,704.34,6878.24,642.69,0,0,1,0
12172,43.3,15650.34,202098.05,66346.24,1,0,1,0
9425,44.1,5789.8,3879.6,14567.31,1,0,0,1
1945,49.6,4200.04,1397.15,10435.0,0,1,1,0
10222,47.3,2667.75,24397.34,8523.08,1,0,0,0
